title,author,star5,star4,star3,star2,star1
"Numerical Methods Using Kotlin: For Data Science, Analysis, and Engineering",Haksun Li  PhD,0%,0%,0%,0%,0%
"Data Analyses: Detailed, Scientific, and Business-Oriented Data Reading Skills","Benjamin Farrar,  and , Ryan Simpson",0%,0%,0%,0%,0%
"Introduction to Algorithms, 3rd Edition (The MIT Press)","Thomas H. Cormen, Charles E. Leiserson, et al.",78%,10%,6%,2%,4%
Data Analysis with Microsoft Power BI,Brian Larson,47%,18%,11%,14%,10%
Escape from Model Land: How Mathematical Models Can Lead Us Astray and What We Can Do About It,Erica Thompson,100%,0%,0%,0%,0%
"Mastering pandas: A complete guide to pandas, from installation to advanced data analysis techniques, 2nd Edition",Ashish Kumar,51%,37%,13%,0%,0%
Excel Tips & Tricks (Quick Study Computer),Inc. BarCharts,72%,16%,8%,2%,3%
Data Engineering with Alteryx: Helping data engineers apply DataOps practices with Alteryx,Paul Houghton,73%,13%,14%,0%,0%
Expert Data Modeling with Power BI: Get the best out of Power BI by building optimized data models for reporting and business needs,"Soheil Bakhshi,  and , Christian Wade",80%,20%,0%,0%,0%
Data Visualization: A Practical Introduction,Kieran Healy,78%,12%,8%,1%,1%
Geographic Data Science with Python (Chapman & Hall/CRC Texts in Statistical Science),"Sergio Rey, Dani Arribas-Bel, et al.",0%,0%,0%,0%,0%
Bayesian Data Analysis for the Behavioral and Neural Sciences,Todd E. Hudson,34%,33%,33%,0%,0%
Root Cause Analysis,Matthew A. Barsalou,56%,15%,6%,12%,10%
"The Analysis of Biological Data, Second Edition","Michael C. Whitlock,  and , Dolph Schluter",74%,14%,8%,1%,4%
Multiple Imputation of Missing Data in Practice: Basic Theory and Analysis Strategies (Chapman & Hall/CRC Interdisciplinary Statistics),"Yulei He, Guangyu Zhang, et al.",0%,0%,0%,0%,0%
"Learning Geospatial Analysis with Python: Understand GIS fundamentals and perform remote sensing data analysis using Python 3.7, 3rd Edition",Joel Lawhead,61%,18%,11%,5%,5%
The Ultimate Guide To Understanding NFTs,Steve Nico Williams,0%,0%,0%,0%,0%
Python Programming for Beginners: The #1 Python Programming Crash Course to Learn Python Coding Well and Fast (with Hands-On Exercises),Codeone Publishing,87%,7%,1%,2%,3%
Qualitative Data Analysis: An Introduction,Carol Grbich,72%,15%,7%,7%,0%
Microsoft Excel Data Analysis and Business Modeling (Business Skills),Wayne Winston,75%,12%,9%,2%,2%
Applied Categorical and Count Data Analysis (Chapman & Hall/CRC Texts in Statistical Science),"Wan Tang, Hua He, et al.",0%,0%,0%,0%,0%
"The Data Revolution: A Critical Analysis of Big Data, Open Data and Data Infrastructures",Rob Kitchin,100%,0%,0%,0%,0%
Bioinformatics Data Skills: Reproducible and Robust Research with Open Source Tools,Vince Buffalo,74%,17%,5%,3%,1%
Big Data Analysis with Python: Combine Spark and Python to unlock the powers of parallel computing and machine learning,"Ivan Marin, Ankit Shukla, et al.",68%,32%,0%,0%,0%
Be Data Literate: The Data Literacy Skills Everyone Needs To Succeed,Jordan Morrow,63%,19%,4%,10%,4%
Microsoft Office 365 for Beginners 2023: [10 in 1] The All-in-One Guide to Mastering the Whole Suite from Excel to Access | Take Full Advantage of Their Potential Even as a Non-Tech-Savvy,Jeff Owen,90%,9%,1%,1%,0%
Cloud Scale Analytics with Azure Data Services: Build modern data warehouses on Microsoft Azure,Patrik Borosch,78%,22%,0%,0%,0%
"Excel 2023: The Most Updated Bible to Master Microsoft Excel from Zero To Pro in Less than 5 Minutes A Day. Discover All the Formulas, Functions & Charts with Step-by-Step Tutorials, Tips & Tricks",Andrew J. Nash,94%,4%,1%,1%,0%
"PYTHON: Learn Coding Programs with Python Programming and Master Data Analysis & Analytics, Data Science and Machine Learning with the Complete Crash Course for Beginners - 5 Manuscripts in 1 Book",TechExp Academy,60%,15%,12%,5%,8%
Data Structures & Algorithm Analysis in C++,Mark Weiss,63%,15%,11%,3%,8%
"A Common-Sense Guide to Data Structures and Algorithms, Second Edition: Level Up Your Core Programming Skills",Jay Wengrow,81%,14%,3%,1%,1%
"The Dropout Multi-Millionaire: 37 Business Lessons on How to Succeed in Business With No Money, No Education and No Clue",Brian  WIll,75%,16%,6%,1%,1%
System Design Interview: The Ultimate Guide to Master All the Fundamentals of System Design & to Get Ready for the Interview | Including More Than 30 Questions & Case Studies to Practice,Liam DeSantis,93%,7%,0%,0%,0%
Designing Cloud Data Platforms,"Danil Zburivsky,  and , Lynda Partner",69%,26%,5%,0%,0%
"Statistics, Data Analysis, and Decision Modeling",James Evans,66%,7%,11%,6%,10%
Learn Microsoft PowerApps: Build customized business applications without writing any code,Matthew Weston,54%,24%,10%,4%,8%
Excel 2022: The Ultimate all-in-one crash course for beginners to master Everything of Excel 2022. The Step-by-Step Advanced skills workbook on how to create & manipulate Power Excel Formulas & Grids,ROBERT  J GREEN,69%,11%,11%,3%,6%
Humanities Data Analysis: Case Studies with Python,"Folgert Karsdorp, Mike Kestemont, et al.",100%,0%,0%,0%,0%
"Excel 2023: The Easiest Way to Master Microsoft Excel in 7 Days. 200 Clear Illustrations and 100+ Exercises in This Step-by-Step Guide Designed for Absolute Newbie. Discover Formula, Charts and More",Leonard Webb,99%,1%,0%,0%,0%
Crime Analysis with Crime Mapping,Rachel Boba Santos,62%,38%,0%,0%,0%
Applied Longitudinal Data Analysis: Modeling Change and Event Occurrence,"Judith D. Singer,  and , John B. Willett",79%,7%,4%,6%,4%
Python for Data Analysis: From the Beginner to Expert Crash Course 3.0 that will Change your Life as a Digital Programmer Thanks to the Minimalism of this Manual. Deep Machine Learning and Big Data,Mik Arduino,100%,0%,0%,0%,0%
Python and R for the Modern Data Scientist: The Best of Both Worlds,"Rick J. Scavetta,  and , Boyan Angelov",55%,13%,16%,8%,8%
The Data Lakehouse Architecture,"Bill Inmon,  and , Ranjeet Srivastava",100%,0%,0%,0%,0%
Artificial Intelligence in Finance: A Python-Based Guide,Yves Hilpisch,70%,15%,3%,6%,6%
Graph Data Processing with Cypher: A practical guide to building graph traversal queries using the Cypher syntax on Neo4j,Ravindranatha Anthapu,0%,0%,0%,0%,0%
"Excel: The Complete Illustrative Guide for Beginners to Learning any Fundamental, Formula, Function and Chart in Less than 5 Minutes with Simple and Real-Life Examples",Nigel Tillery,66%,20%,10%,3%,2%
Topological Data Analysis for Genomics and Evolution: Topology in Biology,"Raul Rabadan,  and , Andrew J. Blumberg",76%,14%,5%,5%,0%
"Mathletics: How Gamblers, Managers, and Fans Use Mathematics in Sports, Second Edition","Wayne L. Winston, Scott Nestler, et al.",80%,11%,4%,4%,0%
Data Analysis for Continuous School Improvement: For Continuous School Improvement,Victoria L. Bernhardt,74%,14%,9%,2%,2%
An Introduction to Statistical Methods and Data Analysis,"R. Lyman Ott,  and , Micheal T. Longnecker",62%,17%,6%,7%,8%
"Python for Finance Cookbook: Over 80 powerful recipes for effective financial data analysis, 2nd Edition",Eryk Lewinson,0%,0%,0%,0%,0%
Excel Formulas (Quick Study Computer),Inc. BarCharts,73%,15%,8%,2%,2%
Hands-On Healthcare Data: Taming the Complexity of Real-World Data,Andrew Nguyen,100%,0%,0%,0%,0%
Qualitative Data Analysis with ATLAS.ti,Susanne Friese,83%,8%,5%,4%,0%
Excel 2023: How to Become a Master of Microsoft Excel in Less Than 7 Minutes a Day with the Most Updated Guide (Step-By-Step Tutorial) + Bonus: The 10 Most Essential Formulas Requested by any Company,Ken Shepard,92%,6%,2%,0%,0%
Excel 2022: The Ultimate Guide for Beginners to Master Excel Functions and Formulas in Less than 5 Minutes with the Latest Step-by-Step Tutorials and Practical Examples. Includes Tips and Tricks,Barry Adams,60%,20%,14%,2%,3%
"Excel: The Most Comprehensive Guide to Learn All Formulas and Functions in Just 1 WEEK with Step-by-Step Explanations, Practical Examples, & Picture Demonstrations.",Kevin Cooper,97%,3%,0%,0%,0%
"The Decision Maker's Handbook to Data Science: A Guide for Non-Technical Executives, Managers, and Founders",Stylianos Kampakis,79%,21%,0%,0%,0%
The Analysis of Biological Data,"Michael C. Whitlock,  and , Dolph Schluter",76%,6%,3%,4%,11%
Python for Data Science For Dummies,"John Paul Mueller,  and , Luca Massaron",62%,22%,9%,3%,3%
Blueprints for Text Analytics Using Python: Machine Learning-Based Solutions for Common Real World (NLP) Applications,"Jens Albrecht, Sidharth Ramachandran, et al.",82%,18%,0%,0%,0%
Data Analysis in Qualitative Research: Theorizing with Abductive Analysis,"Stefan Timmermans,  and , Iddo Tavory",36%,64%,0%,0%,0%
"The Economics of Data, Analytics, and Digital Transformation: The theorems, laws, and empowerments to guide your organization’s digital transformation","Bill Schmarzo,  and , Dr. Kirk Borne",59%,20%,11%,5%,6%
Statistics and Data Analysis Literacy for Nurses,"James B. Schreiber PhD,  and , Melanie Turk PhD  MSN  RN",0%,0%,0%,0%,0%
The Data Governance Guidebook and Playbook: By a Practitioner for Practitioners,Kimberly Wienzierl,57%,23%,12%,7%,0%
Qualitative Data Analysis: Practical Strategies,Pat Bazeley,61%,24%,15%,0%,0%
Big Data in Practice: How 45 Successful Companies Used Big Data Analytics to Deliver Extraordinary Results,Bernard Marr,56%,13%,13%,10%,8%
"Learning SQL: The Complete and Comprehensive Introduction to Creating, Managing and Analyzing Databases and Manipulating The Data Using SQL for Beginners",Chad Knowles,93%,6%,1%,0%,0%
Learning R: A Step-by-Step Function Guide to Data Analysis,Richard Cotton,65%,23%,6%,2%,4%
"An Introduction to Data Analysis: Quantitative, Qualitative and Mixed Methods",Tiffany Bergin,70%,22%,8%,0%,0%
Data Mesh: Delivering Data-Driven Value at Scale,Zhamak Dehghani,72%,14%,8%,6%,0%
Quantitative Portfolio Management: The Art and Science of Statistical Arbitrage,Michael Isichenko,63%,10%,12%,6%,9%
Data Governance For Dummies (For Dummies (Computer/tech)),Jonathan Reichental,0%,0%,0%,0%,0%
Regression Analysis: An Intuitive Guide for Using and Interpreting Linear Models,Jim Frost,75%,13%,6%,4%,2%
Business Analytics: Data Analysis & Decision Making (MindTap Course List),"S. Christian Albright,  and , Wayne L. Winston",75%,12%,7%,4%,3%
"Data Analysis with IBM SPSS Statistics: Implementing Data Modeling, Descriptive Statistics and ANOVA","Kenneth Stehlik-Barry,  and , Anthony J. Babinec",53%,23%,24%,0%,0%
The Kaggle Book: Data analysis and machine learning for competitive data science,"Konrad Banachewicz, Luca Massaron, et al.",75%,9%,6%,6%,4%
"Bayesian Statistics the Fun Way: Understanding Statistics and Probability with Star Wars, LEGO, and Rubber Ducks",Will Kurt,75%,17%,4%,2%,1%
Statistics and Data Analysis for Nursing Research,Denise Polit,67%,13%,9%,5%,6%
Behavioral Data Analysis with R and Python: Customer-Driven Data for Real Business Results,Florent Buisson,60%,22%,9%,9%,0%
"Hands-On Data Analysis with Pandas: A Python data science handbook for data collection, wrangling, analysis, and visualization, 2nd Edition","Stefanie Molin,  and , Ken Jee",66%,19%,5%,3%,7%
Data Visualization with Excel Dashboards and Reports,Dick Kusleika,61%,27%,4%,4%,4%
Practical Statistics for Data Scientists: 50+ Essential Concepts Using R and Python,"Peter Bruce, Andrew Bruce, et al.",77%,13%,6%,2%,2%
"Data Analysis: A Model Comparison Approach To Regression, ANOVA, and Beyond, Third Edition","Charles M. Judd, Gary H. McClelland, et al.",74%,5%,11%,5%,5%
Applied Survival Analysis: Regression Modeling of Time-to-Event Data,"Stanley Lemeshow, Susanne May, et al.",67%,18%,3%,6%,7%
Microsoft Excel: Advanced Microsoft Excel Data Analysis for Business,"John Slavio, Dave Wright, et al.",24%,10%,18%,18%,29%
Computational Topology for Data Analysis,"Tamal Krishna Dey,  and , Yusu Wang",0%,0%,0%,0%,0%
Equity Valuation and Analysis: 5th Edition,"Russell Lundholm,  and , Richard Sloan",65%,19%,5%,11%,0%
Julia for Data Analysis,Bogumil Kaminski,0%,0%,0%,0%,0%
Python for Excel: A Modern Environment for Automation and Data Analysis,Felix Zumstein,73%,17%,4%,3%,2%
Microsoft® Excel Data Analysis and Business Modeling,Wayne L. Winston,42%,24%,20%,5%,8%
"High-Dimensional Data Analysis with Low-Dimensional Models: Principles, Computation, and Applications","John Wright,  and , Yi Ma",84%,16%,0%,0%,0%
From Social Science to Data Science: Key Data Collection and Analysis Skills in Python,Bernie Hogan,0%,0%,0%,0%,0%
Data Structures & Algorithms in Python (Developer's Library),"John Canning, Alan Broder, et al.",100%,0%,0%,0%,0%
Mathematical Statistics and Data Analysis,Rice,62%,13%,13%,4%,9%
Hypothesis Testing: An Intuitive Guide for Making Data Driven Decisions,Jim Frost,77%,13%,3%,2%,5%
"R for Data Science: Import, Tidy, Transform, Visualize, and Model Data","Garrett Grolemund,  and , Hadley Wickham",81%,12%,4%,1%,2%
Practical Time Series Analysis: Prediction with Statistics and Machine Learning,Aileen Nielsen,57%,18%,10%,8%,8%
Time Series Forecasting in Python,Marco Peixeiro,51%,49%,0%,0%,0%
"Ace the Data Science Interview: 201 Real Interview Questions Asked By FAANG, Tech Startups, & Wall Street","Nick Singh,  and , Kevin Huo",76%,12%,5%,3%,4%
Storytelling with Data: Let's Practice!,Cole Nussbaumer Knaflic,79%,13%,5%,1%,1%
Thinking Clearly with Data: A Guide to Quantitative Reasoning and Analysis,"Ethan Bueno de Mesquita,  and , Anthony Fowler",74%,6%,7%,5%,8%
The Data Detective: Ten Easy Rules to Make Sense of Statistics,"Tim Harford,  and , Penguin Audio",62%,26%,9%,2%,1%
Storytelling with Data: A Data Visualization Guide for Business Professionals,Cole Nussbaumer Knaflic,76%,15%,6%,1%,2%
"Essential Math for Data Science: Take Control of Your Data with Fundamental Linear Algebra, Probability, and Statistics",Thomas Nield,76%,9%,10%,2%,3%
Introduction to Statistics: An Intuitive Guide for Analyzing Data and Unlocking Discoveries,Jim Frost,72%,15%,6%,2%,5%
Data Analysis with Python and PySpark,Jonathan Rioux,82%,18%,0%,0%,0%
SQL for Data Scientists: A Beginner's Guide for Building Datasets for Analysis,Renee M. P. Teate,72%,22%,4%,2%,0%
Statistics and Data Analysis: From Elementary to Intermediate,"Ajit Tamhane,  and , Dorothy Dunlop",69%,13%,7%,4%,6%
The Art of Data Analysis: Non-Technical Skills for Data Analysts,Alberto Scappini,55%,17%,13%,9%,6%
"Introduction to Error Analysis: The Science of Measurements, Uncertainties, and Data Analysis",Jack Merrin,79%,16%,6%,0%,0%
"R Cookbook: Proven Recipes for Data Analysis, Statistics, and Graphics","JD Long,  and , Paul Teetor",72%,16%,8%,4%,0%
"Python for Geospatial Data Analysis: Theory, Tools, and Practice for Location Intelligence",Bonny McClain,100%,0%,0%,0%,0%
Data Analysis Using SQL and Excel,Gordon S. Linoff,63%,24%,11%,3%,0%
Optimization for Data Analysis,"Stephen J. Wright,  and , Benjamin Recht",100%,0%,0%,0%,0%
"Microsoft Power BI Quick Start Guide: Bring your data to life through data modeling, visualization, digital storytelling, and more, 2nd Edition","Devin Knight, Mitchell Pearson, et al.",59%,23%,13%,4%,2%
Mastering PyTorch: Build powerful neural network architectures using advanced PyTorch 1.x features,"Ashish Ranjan Jha,  and , Dr. Gopinath Pillai",61%,24%,7%,8%,0%
Using Data to Focus Instructional Improvement,"Cheryl James-Ward, Douglas Fisher, et al.",77%,15%,5%,2%,2%
"Azure Data Engineering Cookbook: Get well versed in various data engineering techniques in Azure using this recipe-based guide, 2nd Edition","Nagaraj Venkatesan,  and , Ahmad Osama",100%,0%,0%,0%,0%
Communicating with Data Visualisation: A Practical Guide,"Adam Frost, Tobias Sturt, et al.",38%,62%,0%,0%,0%
"Pandas 1.x Cookbook: Practical recipes for scientific computing, time series analysis, and exploratory data analysis using Python, 2nd Edition","Matt Harrison,  and , Theodore Petrou",63%,16%,16%,6%,0%
The Data Vault Guru: a pragmatic guide on building a data vault,Mr Patrick Cuba,57%,23%,10%,10%,0%
Hands-On Network Forensics: Investigate network attacks and find evidence using common network forensic tools,Nipun Jaswal,62%,26%,8%,3%,0%
Azure Synapse Analytics Cookbook: Implement a limitless analytical platform using effective recipes for Azure Synapse,"Gaurav Agarwal, Meenakshi Muralidharan, et al.",85%,15%,0%,0%,0%
Learn Power BI: A beginner's guide to developing interactive business intelligence solutions using Microsoft Power BI,Greg Deckler,51%,23%,9%,9%,8%
Interactive Dashboards and Data Apps with Plotly and Dash: Harness the power of a fully fledged frontend web framework in Python – no JavaScript required,Elias Dabbas,60%,26%,7%,4%,4%
Advanced Algorithms and Data Structures,Marcello La Rocca,63%,22%,8%,8%,0%
Python for Data Analysts and Scientists: Jump start your career in Data Analysis and Data Science Field,Kousik Roy,0%,0%,0%,0%,0%
Python and Algorithmic Thinking for the Complete Beginner (2nd Edition): Learn to Think Like a Programmer,Aristides S Bouras,72%,16%,6%,2%,5%
Extreme DAX: Take your Power BI and Microsoft data analytics skills to the next level,"Michiel Rozema,  and , Henk Vlootman",83%,12%,4%,0%,0%
"Investing for Young Adults: How to Earn, Save, Invest, Grow Your Money and Retire Early!",Kris Pearson,100%,0%,0%,0%,0%
Microsoft Excel Data Analysis and Business Modeling (Office 2021 and Microsoft 365) (Business Skills),Wayne Winston,77%,16%,3%,4%,0%
"Python for Data Analysis: Data Wrangling with pandas, NumPy, and Jupyter",Wes McKinney,73%,10%,7%,7%,4%
Data Analysis for Social Science: A Friendly and Practical Introduction,"Elena Llaudet,  and , Kosuke Imai",100%,0%,0%,0%,0%
Scalable Data Architecture with Java: Build efficient enterprise-grade data architecting solutions using Java,Sinchan Banerjee,100%,0%,0%,0%,0%
Data Mining: Concepts and Techniques (The Morgan Kaufmann Series in Data Management Systems),"Jiawei Han, Jian Pei, et al.",57%,23%,8%,11%,0%
Data Literacy in Practice: A complete guide to data literacy and making smarter decisions with data through intelligent actions,"Angelika Klidas,  and , Kevin Hanegan",100%,0%,0%,0%,0%
Python All-in-One For Dummies (For Dummies (Computer/Tech)),"John C. Shovic,  and , Alan Simpson",73%,16%,7%,1%,3%
Beyond the Basic Stuff with Python: Best Practices for Writing Clean Code,Al Sweigart,79%,16%,3%,2%,0%
Python Basics: A Practical Introduction to Python 3,"David Amos, Dan Bader, et al.",77%,16%,4%,2%,1%
Python Programming for Beginners: The Most Comprehensive Programming Guide to Become a Python Expert from Scratch in No Time. Includes Hands-On Exercises,Cory Reed,89%,2%,1%,1%,6%
Introducing Python: Modern Computing in Simple Packages,Bill Lubanovic,81%,12%,4%,1%,2%
"Black Hat Python, 2nd Edition: Python Programming for Hackers and Pentesters","Justin Seitz,  and , Tim Arnold",81%,12%,5%,1%,2%
"Python for Kids, 2nd Edition: A Playful Introduction to Programming",Jason R. Briggs,100%,0%,0%,0%,0%
Python for Tweens and Teens - 2nd Edition (Full Color Version): Learn Computational and Algorithmic Thinking,Aristides Bouras,70%,19%,6%,3%,3%
Python 3: The Comprehensive Guide to Hands-On Python Programming,"Johannes Ernesti,  and , Peter Kaiser",71%,14%,14%,0%,0%
The Book of Dash: Build Dashboards with Python and Plotly,"Adam Schroeder, Christian Mayer, et al.",100%,0%,0%,0%,0%
"Invent Your Own Computer Games with Python, 4th Edition",Al Sweigart,80%,13%,6%,1%,1%
"Python Crash Course, 3rd Edition",Eric Matthes,0%,0%,0%,0%,0%
"Python Architecture Patterns: Master API design, event-driven structures, and package management in Python",Jaime Buelta,72%,6%,7%,7%,7%
Introduction to Synthetic Aperture Radar Using Python and MATLAB®,Lee Andrew (Andy) Harrison,100%,0%,0%,0%,0%
"Testing Python: Applying Unit Testing, TDD, BDD and Acceptance Testing",David Sale,53%,19%,13%,9%,5%
An Introduction to Python Programming for Scientists and Engineers,"Johnny Wei-Bing Lin, Hannah Aizenman, et al.",100%,0%,0%,0%,0%
Impractical Python Projects: Playful Programming Activities to Make You Smarter,Lee Vaughan,80%,13%,6%,1%,0%
Essentials of Compilation: An Incremental Approach in Python,Jeremy G. Siek,0%,0%,0%,0%,0%
"Python Programming Exercises, Gently Explained",Al Sweigart,100%,0%,0%,0%,0%
Teach Yourself VISUALLY Python (Teach Yourself VISUALLY (Tech)),"Ted Hart-Davis,  and , Guy Hart-Davis",100%,0%,0%,0%,0%
"The Python Workshop: Write Python code to solve challenging real-world problems, 2nd Edition","Corey Wade, Mario Corchero Jimenez, et al.",0%,0%,0%,0%,0%
"Python One-Liners: Write Concise, Eloquent Python Like a Professional",Christian Mayer,82%,14%,2%,2%,0%
Python for Cybersecurity: Using Python for Cyber Offense and Defense,Howard E. Poston III,89%,11%,0%,0%,0%
Head First Python: A Brain-Friendly Guide,Paul Barry,0%,0%,0%,0%,0%
Data Visualization in Python,Daniel Nelson,55%,11%,34%,0%,0%
Python for DevOps: Learn Ruthlessly Effective Automation,"Noah Gift, Kennedy Behrman, et al.",74%,13%,8%,3%,2%
