title,author,star5,star4,star3,star2,star1
Learn Coding Basics in Hours with Python,"The Tech Academy, Jack C. Stanley, et al.",70%,18%,7%,4%,1%
Metaprogramming with Python: A programmer's guide to writing reusable code to build smarter applications,Sulekha AloorRavi,0%,0%,0%,0%,0%
Deep Learning with Python,"Francois Chollet, Mark Thomas, et al.",76%,13%,4%,2%,5%
"Django 4 By Example: Build powerful and reliable Python web applications from scratch, 4th Edition","Antonio Mele,  and , Bob Belderbos",80%,12%,9%,0%,0%
Artificial Intelligence Programming with Python: From Zero to Hero,Perry Xiao,100%,0%,0%,0%,0%
High Performance Python: Practical Performant Programming for Humans,"Micha Gorelick,  and , Ian Ozsvald",81%,11%,7%,1%,0%
Murach's Python Programming (2nd Edition),"Joel Murach,  and , Michael Urban",81%,7%,6%,2%,4%
"Advanced Data Analytics Using Python: With Architectural Patterns, Text and Image Classification, and Optimization Techniques","Sayan Mukhopadhyay,  and , Pratip Samanta",0%,0%,0%,0%,0%
Practical Ethical Hacking with Python: Develop your own ethical hacking tools using Python,Tony Snake,0%,0%,0%,0%,0%
Python Crash Course,Chibudom Obasi,0%,0%,0%,0%,0%
Python for Engineers and Scientists: Concepts and Applications,"Rakesh Nayak,  and , Nishu Gupta",0%,0%,0%,0%,0%
Hands-On Financial Trading with Python: A practical guide to using Zipline and other Python libraries for backtesting trading strategies,"Jiri Pik,  and , Sourav Ghosh",67%,12%,13%,7%,0%
"Serious Python: Black-Belt Advice on Deployment, Scalability, Testing, and More",Julien Danjou,79%,13%,5%,1%,1%
"Ball Pythons as Pets - Your Complete Owners Guide: Ball Python Breeding, Caring, Where To Buy, Types, Temperament, Cost, Health, Handling, Husbandry, Diet, And Much More!",Jacqueline Silverdale,69%,11%,10%,4%,6%
Machine Learning for Financial Risk Management with Python: Algorithms for Modeling Risk,Abdullah Karasan,58%,26%,16%,0%,0%
Begin to Code with Python,Rob Miles,64%,22%,8%,2%,4%
Python Programming in Context,"Bradley N. Miller, David L. Ranum, et al.",70%,14%,9%,7%,0%
Python Scripting for ArcGIS Pro,Paul A. Zandbergen,71%,17%,8%,3%,1%
The Ultimate Python Beginner's Workbook: A Simple Guide To Learn Python Coding Quickly | Become a Better Python Programmer with Practical Exercises and Hands-on Project,Ashraf Marks,0%,0%,0%,0%,0%
The Spirit of Python: Exposing Satan’s Plan to Squeeze the Life Out of You,Jentezen Franklin,88%,8%,3%,1%,1%
Mission Python: Code a Space Adventure Game!,Sean McManus,70%,19%,6%,3%,3%
"Python Scripting for ArcGIS (Python Scripting, 1)",Paul A. Zandbergen,70%,16%,9%,2%,4%
"Advanced Python Programming: Accelerate your Python programs using proven techniques and design patterns, 2nd Edition",Quan Nguyen,67%,10%,11%,11%,0%
100 Days of Code Learning Journal: Notebook for Python programming beginners/learners. Gift for programmer. Progress tracker. Game /Coding Projects.,Corinth Ruiz,100%,0%,0%,0%,0%
"Learn Python Programming: An in-depth introduction to the fundamentals of Python, 3rd Edition","Fabrizio Romano,  and , Heinrich Kruger",55%,29%,9%,4%,4%
Beginner's Guide to Streamlit with Python: Build Web-Based Data and Machine Learning Applications,Sujay Raghavendra,0%,0%,0%,0%,0%
Python for Finance: Mastering Data-Driven Finance,Yves Hilpisch,77%,14%,5%,2%,2%
Speed Up Your Python with Rust: Optimize Python performance by creating Python pip modules in Rust with PyO3,Maxwell Flitton,78%,22%,0%,0%,0%
"Python Flash Cards: Syntax, Concepts, and Examples",Eric Matthes,78%,14%,5%,1%,1%
Reticulated Pythons: A complete guide to care and husbandry,"Sid James, Ben Way, et al.",81%,16%,4%,0%,0%
"Python for RTL Verification: A complete course in Python, cocotb, and pyuvm",Ray Salemi,77%,11%,12%,0%,0%
Learn to Program with Minecraft: Transform Your World with the Power of Python,Craig Richardson,68%,15%,8%,4%,4%
A Student's Guide to Python for Physical Modeling: Updated Edition,"Jesse M. Kinder,  and , Philip Nelson",72%,16%,6%,3%,2%
"Functional Python Programming: Use a functional approach to write succinct, expressive, and efficient Python code, 3rd Edition",Steven F. Lott,100%,0%,0%,0%,0%
Mathematical Logic through Python,Gonczarowski Yannai A.,100%,0%,0%,0%,0%
"Colt's Python, King of the Seven Serpents",Gurney Brown,85%,7%,5%,2%,0%
"Python Programming for Beginners: An Introduction to the Python Computer Language and Computer Programming (Python, Python 3, Python Tutorial)",Jason Cannon,72%,15%,8%,3%,2%
Deep Learning from Scratch: Building with Python from First Principles,Seth Weidman,63%,20%,8%,4%,5%
"Practical Python Programming for IoT: Build advanced IoT projects using a Raspberry Pi 4, MQTT, RESTful APIs, WebSockets, and Python 3",Gary Smart,65%,26%,4%,3%,3%
Modern Computer Vision with PyTorch: Explore deep learning concepts and implement over 50 real-world image applications,"V Kishore Ayyadevara,  and , Yeshwanth Reddy",81%,11%,3%,6%,0%
"Python Feature Engineering Cookbook: Over 70 recipes for creating, engineering, and transforming features to build machine learning models, 2nd Edition",Soledad Galli,100%,0%,0%,0%,0%
Data Visualization with Python and JavaScript,Kyran Dale,0%,0%,0%,0%,0%
Modern Time Series Forecasting with Python: Explore industry-ready time series forecasting using modern machine learning and deep learning,Manu Joseph,100%,0%,0%,0%,0%
The Hitchhiker's Guide to Python: Best Practices for Development,"Kenneth Reitz,  and , Tanya Schlusser",66%,16%,13%,3%,3%
A Smarter Way to Learn Python: Learn it faster. Remember it longer.,Mark Myers,76%,14%,7%,2%,2%
"Math for Programmers: 3D graphics, machine learning, and simulations with Python",Paul Orland,72%,13%,8%,3%,5%
Beginning Programming with Python For Dummies,John Paul Mueller,65%,19%,7%,4%,5%
The Pythons' Autobiography By The Pythons,"Bob McCabe, Eric Idle, et al.",76%,15%,7%,1%,1%
Algorithms to Live By: The Computer Science of Human Decisions,"Brian Christian, Tom Griffiths, et al.",70%,17%,8%,2%,2%
"Microsoft Python Certification Exam 98-281 & PCEP – Preparation Guide: Introduction To Programming Using Python, PCEP – Certified Entry Level Python Programmer","Raman Publications, R Raman, et al.",59%,13%,15%,13%,0%
"Creative Coding in Python: 30+ Programming Projects in Art, Games, and More",Sheena Vaidyanathan,78%,12%,8%,3%,0%
Python Aplicado (Spanish Edition),Eugenia Bahit,100%,0%,0%,0%,0%
Black Hat Python: Python Programming for Hackers and Pentesters,Justin Seitz,76%,14%,5%,3%,2%
"Mastering Python Networking: Utilize Python packages and frameworks for network automation, monitoring, cloud, and management, 4th Edition",Eric Chou,0%,0%,0%,0%,0%
The Art of Clean Code: Best Practices to Eliminate Complexity and Simplify Your Life,Christian Mayer,70%,30%,0%,0%,0%
Python For Beginner: 24 Hours with Python: How to Learn Python Program in 24 Hours,tony snake,0%,0%,0%,0%,0%
Python Newbies: 55 Hand-Picked Resources to Get Started Quickly,Raven Black,0%,0%,0%,0%,0%
Problem Solving with Algorithms and Data Structures Using Python SECOND EDITION,"Bradley N. Miller,  and , David L. Ranum",73%,17%,4%,1%,4%
Quantum Chemistry and Computing for the Curious: Illustrated with Python and Qiskit® code,"Keeper L. Sharkey, Alain Chance, et al.",80%,20%,0%,0%,0%
"Bioinformatics with Python Cookbook: Use modern Python libraries and applications to solve real-world computational biology problems, 3rd Edition",Tiago Antao,62%,19%,19%,0%,0%
Boas and Pythons of the World,"""Mark OShea""",79%,16%,5%,0%,0%
Scala 3 Programming for Beginners: An Introduction to Learn the Scala 3 Programming Language with Tutorials and Hands-On Examples,Nathan Metzler,0%,0%,0%,0%,0%
"Test-Driven Development with Python: Obey the Testing Goat: Using Django, Selenium, and JavaScript",Harry Percival,80%,14%,2%,2%,1%
"Code This Game!: Make Your Game Using Python, Then Break Your Game to Create a New One!","Meg Ray, Odd Dot, et al.",68%,16%,10%,4%,3%
Bite-Size Python: An Introduction to Python Programming,April Speight,80%,18%,2%,0%,0%
"Becoming a Data Head: How to Think, Speak and Understand Data Science, Statistics and Machine Learning","Alex J. Gutman,  and , Jordan Goldmeier",73%,19%,5%,2%,0%
Fast Python: High performance techniques for large datasets,Tiago Rodrigues Antao,0%,0%,0%,0%,0%
Python for Biologists: A complete programming course for beginners,Dr Martin Jones,85%,8%,5%,2%,0%
A Student's Guide to Python for Physical Modeling: Second Edition,"Jesse M. Kinder,  and , Philip Nelson",81%,7%,12%,0%,0%
Machine Learning with Python for Everyone (Addison-Wesley Data & Analytics Series),Mark Fenner,65%,30%,5%,0%,0%
Introduction to Python Programming for Business and Social Science Applications,"Frederick Kaefer,  and , Paul Kaefer",100%,0%,0%,0%,0%
Full Stack Django and React: Hands-on full-stack web development with Python and React,Kolawole Mangabo,0%,0%,0%,0%,0%
PYTHON DATA SCIENCE: THE ULTIMATE STEP BY STEP BEGINNER’S GUIDE WITH TOOLS AND PRINCIPLES FOR CODING AND DATA ANALYSIS PLUS HANDS-ON PROJECTS TO HAVE A SUCCESSFUL PRACTICAL PROGRAMMING FROM SCRATCH,"ADRIENNE HAWKES MATTHES,  and , JOHN TACKE",53%,24%,23%,0%,0%
"Programming the Raspberry Pi, Third Edition: Getting Started with Python",Simon Monk,73%,15%,7%,3%,1%
The Quick Python Book,Naomi Ceder,67%,18%,7%,1%,7%
Advancing into Analytics: From Excel to Python and R,George Mount,74%,20%,3%,4%,0%
"Tiny Python Projects: 21 small fun projects for Python beginners designed to build programming skill, teach new algorithms and techniques, and introduce software testing",Ken Youens-Clark,77%,10%,7%,7%,0%
"PYTHON CRASH COURSE: A PRACTICAL BEGINNER'S GUIDE TO LEARN PYTHON IN 7 DAYS OR LESS, INTRODUCING YOU INTO THE WORLD OF DATA SCIENCE, ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING, WITH HANDS-ON PROJECT",ERICK THOMPSON,60%,13%,27%,0%,0%
Python Pro Tips: 101 Expert Techniques to Boost Your Coding Skills,Raven Black,0%,0%,0%,0%,0%
"Bayesian Analysis with Python: Introduction to statistical modeling and probabilistic programming using PyMC3 and ArviZ, 2nd Edition",Osvaldo Martin,55%,21%,6%,9%,8%
"Building Python Microservices with FastAPI: Build secure, scalable, and structured Python microservices from design concepts to infrastructure",Sherwin John C. Tragura,100%,0%,0%,0%,0%
3D Deep Learning with Python: Design and develop your computer vision model with 3D data using PyTorch3D and more,"Xudong Ma, Vishakh Hegde, et al.",100%,0%,0%,0%,0%
Python Data Cleaning Cookbook: Modern techniques and Python tools to detect and remove dirty data and extract key insights,Michael Walker,75%,15%,6%,3%,0%
Python Programming For Beginners: The Ultimate Step-by-Step Guide To Learn Python Programming Fast with Practical Exercises,Luther S. Moore,98%,1%,1%,0%,0%
Web Development with Django: Learn to build modern web applications with a Python-based framework,"Ben Shaw, Saurabh Badhwar, et al.",70%,17%,4%,5%,4%
"Monty Python Speaks, Revised and Updated Edition: The Complete Oral History","David Morgan,  and , John Oliver",74%,18%,4%,4%,0%
Python for Kids: A Playful Introduction To Programming,Jason R. Briggs,75%,16%,6%,2%,1%
"Doing Math with Python: Use Programming to Explore Algebra, Statistics, Calculus, and More!",Amit Saha,72%,18%,5%,2%,3%
The Well-Grounded Python Developer,Doug Farrell,0%,0%,0%,0%,0%
"Hands-On Explainable AI (XAI) with Python: Interpret, visualize, explain, and integrate reliable AI for fair, secure, and trustworthy AI apps",Denis Rothman,37%,23%,24%,15%,0%
Developing IoT Projects with ESP32: Automate your home or business with inexpensive Wi-Fi devices,Vedat Ozan Oner,47%,27%,18%,8%,0%
"Hands-On Data Structures and Algorithms with Python: Store, manipulate, and access data effectively and boost the performance of your applications, 3rd Edition",Dr. Basant Agarwal,83%,17%,0%,0%,0%
"PHP 8 Programming Tips, Tricks and Best Practices: A practical guide to PHP 8 features, usage changes, and advanced programming techniques","Doug Bierer,  and , Cal Evans",78%,8%,14%,0%,0%
Applied Machine Learning and AI for Engineers: Solve Business Problems That Can't Be Solved Algorithmically,Jeff Prosise,100%,0%,0%,0%,0%
PYTHON: This Book Includes: Learn How To Develop Programs And Apps In 7 Days With Python Programming And Start Deep Hands-on Learning For Beginners of Data Science And Machine Learning.,"Oliver R. Simpson,  and , Code Developer Academy",55%,23%,12%,2%,8%
Python: For Beginners: A Crash Course Guide To Learn Python in 1 Week,Timothy C. Needham,66%,16%,10%,3%,5%
"Numerical Python: Scientific Computing and Data Science Applications with Numpy, SciPy and Matplotlib",Robert Johansson,68%,15%,11%,3%,4%
Poisonous Pythons Paralyze Pennsylvania (American Chillers),Johnathan Rand,65%,20%,7%,2%,5%
Designing Production-Grade and Large-Scale IoT Solutions: A comprehensive and practical guide to implementing end-to-end IoT solutions,Mohamed Abdelaziz,84%,16%,0%,0%,0%
Learning Scientific Programming with Python,Christian Hill,69%,18%,5%,5%,3%
Mastering spaCy: An end-to-end practical guide to implementing NLP applications using the Python ecosystem,Duygu Altinok,44%,29%,21%,6%,0%
Natural Language Processing with Python: Analyzing Text with the Natural Language Toolkit,"Steven Bird, Ewan Klein, et al.",64%,19%,8%,6%,2%
Automate the Boring Stuff with Python: Practical Programming for Total Beginners,Al Sweigart,78%,14%,5%,1%,1%
Python for Civil and Structural Engineers,Vittorio Lora,39%,23%,22%,8%,8%
Advanced Python Scripting for ArcGIS Pro,Paul A. Zandbergen,72%,13%,10%,6%,0%
Web Scraping with Python: Collecting More Data from the Modern Web,Ryan Mitchell,76%,13%,6%,2%,3%
Internet of Things Using Single Board Computers: Principles of IoT and Python Programming,G. R. Kanagachidambaresan,0%,0%,0%,0%,0%
"Python Programming for the Absolute Beginner, 3rd Edition",Michael Dawson,64%,16%,13%,3%,5%
Murach's Python Programming,"Michael Urban, Joel Murach, et al.",71%,16%,8%,1%,3%
Learn Quantum Computing with Python and IBM Quantum Experience: A hands-on introduction to quantum computing and writing your own quantum programs with Python,Robert Loredo,71%,17%,6%,2%,4%
Hands-On Gradient Boosting with XGBoost and scikit-learn: Perform accessible machine learning and extreme gradient boosting with Python,"Corey Wade,  and , Kevin Glynn",77%,12%,11%,0%,0%
Python Concurrency with asyncio,Matthew Fowler,64%,18%,18%,0%,0%
"Learn Coding Basics for Kids, Young Adults and People Who Are Young at Heart, With Python: Python Computer Programming Made Easy!","Jack Stanley, Erik Gross, et al.",67%,24%,8%,0%,0%
Modeling and Simulation in Python,Allen B. Downey,0%,0%,0%,0%,0%
Learn Python Fast For Absolute Beginners: Learn Python Programming From Beginner To Expert With Practical Exercises Made Easy | Become A Good Python Programmer From Zero,Meredith Beck,0%,0%,0%,0%,0%
"Make a Raspberry Pi-Controlled Robot: Building a Rover with Python, Linux, Motors, and Sensors",Wolfram Donat,47%,29%,7%,13%,4%
Starting Out with Python,Tony Gaddis,76%,12%,6%,2%,3%
Classic Computer Science Problems in Python,David Kopec,66%,16%,10%,4%,4%
Macramè For Beginners: Discover the Art of Macramè | Decorate Your House with Elegant Handmade Projects | Learn Basic Knot Patterns with Step-by-Step Images as You Relax in the Comfort of Your Home,Michelle Yates,91%,5%,3%,0%,0%
"Python Object-Oriented Programming: Build robust and maintainable object-oriented Python applications and libraries, 4th Edition","Steven F. Lott,  and , Dusty Phillips",60%,16%,19%,4%,2%
"The Computer Programming Bible: A Step by Step Guide On How To Master From The Basics to Advanced of Python, C, C++, C#, HTML Coding Raspberry Pi3",C.P.A Inc,66%,19%,8%,5%,3%
Learn python programming for beginners: A beginner's guide comprehending python. Develop your programming skills and learn all the tricks with this crash course.,Willard D. Sanders,58%,6%,15%,7%,14%
"Python Crash Course: A Hands-On, Project-Based Introduction to Programming",Eric Matthes,73%,16%,6%,2%,3%
Using Asyncio in Python: Understanding Python's Asynchronous Programming Features,Caleb Hattingh,64%,18%,7%,2%,8%
"Introduction to Computation and Programming Using Python, third edition: With Application to Computational Modeling and Understanding Data",John V. Guttag,77%,12%,6%,4%,2%
Deep Learning with PyTorch Lightning: Swiftly build high-performance Artificial Intelligence (AI) models using Python,Kunal Sawarkar,61%,28%,11%,0%,0%
53 Must Do Python Projects For All,Edcorner Learning,44%,20%,36%,0%,0%
"Practical Fraud Prevention: Fraud and AML Analytics for Fintech and eCommerce, Using SQL and Python","Gilit Saporta,  and , Shoshana Maraney",76%,11%,5%,8%,0%
Dive Into Algorithms: A Pythonic Adventure for the Intrepid Beginner,Bradford Tuckfield,70%,19%,9%,2%,0%
Real-World Python: A Hacker's Guide to Solving Problems with Code,Lee Vaughan,79%,15%,2%,2%,1%
Cracking Codes with Python: An Introduction to Building and Breaking Ciphers,Al Sweigart,83%,11%,3%,2%,1%
PYTHON: 2 books in 1 : Learn python programming for beginners and machine learning,Willard D. Sanders,40%,27%,15%,9%,9%
"Mastering Python Networking: Your one-stop solution to using Python for network automation, programmability, and DevOps, 3rd Edition","Eric Chou, Michael Kennedy, et al.",76%,13%,9%,1%,1%
The Complete Monty Python's Flying Circus; All the Words Volume One,"Graham Chapman, Eric Idle, et al.",84%,11%,5%,0%,0%
The Recursive Book of Recursion: Ace the Coding Interview with Python and JavaScript,Al Sweigart,100%,0%,0%,0%,0%
Learning Python with Raspberry Pi,"Alex Bradbury,  and , Ben Everard",53%,29%,9%,4%,5%
CPython Internals: Your Guide to the Python 3 Interpreter,Anthony Shaw,81%,13%,3%,2%,1%
Python For Dummies,"Stef Maruch,  and , Aahz Maruch",65%,16%,10%,4%,6%
PYTHON FOR BEGINNERS: Enter the Real World of Python and Learn How to Think Like a Programmer,Oliver Moore,52%,34%,7%,7%,0%
Learn to Code by Solving Problems: A Python Programming Primer,Daniel Zingaro,77%,15%,8%,0%,0%
Python for MBAs,"Mattan Griffel,  and , Daniel Guetta",81%,6%,7%,7%,0%
Python by Example: Learning to Program in 150 Challenges,Nichola Lacey,70%,17%,7%,3%,2%
Python Notebook: Lined Coding Notebook For Python,AI Publication,0%,0%,0%,0%,0%
"Applied Geospatial Data Science with Python: Take control of implementing, analyzing, and visualizing Geospatial and Spatial data with Geopandas and more",David Jordan,0%,0%,0%,0%,0%
Python for Microcontrollers: Getting Started with MicroPython,Donald Norris,53%,29%,9%,7%,2%
"Python Testing with pytest: Simple, Rapid, Effective, and Scalable",Brian Okken,68%,20%,6%,6%,0%
Applied Time Series Analysis and Forecasting with Python (Statistics and Computing),"Changquan Huang,  and , Alla Petukhina",0%,0%,0%,0%,0%
Beware the Burmese Pythons: And Other Invasive Animal Species,"Etta Kaner,  and , Phil Nicholls",100%,0%,0%,0%,0%
Python Programming for Beginners: A Kid's Guide to Coding Fundamentals,Patricia Foster,77%,18%,5%,0%,0%
"Learn Python: This Book Includes: Crash Course and Coding. A Guide to Master Python, Data Science and Analysis. Advanced Methods to Learn How to Create Codes with This Machine Learning Tool",Eric Wall,90%,5%,3%,1%,0%
Practical Deep Learning for Computer Vision with Python,David Landup,0%,0%,0%,0%,0%
"Continuous Delivery with Docker and Jenkins: Create secure applications by building complete CI/CD pipelines, 2nd Edition",Rafal Leszko,60%,28%,10%,2%,0%
PCEP-certified Entry-Level Python Programmer Exam-Prep: Over 6 Mock Tests and 390+ realistic questions to get you PCEP certified on your 1st attempt,Abound Academy,0%,0%,0%,0%,0%
"Python GUI Programming with Tkinter: Design and build functional and user-friendly GUI applications, 2nd Edition",Alan D. Moore,66%,15%,13%,6%,0%
"Microservice APIs: Using Python, Flask, FastAPI, OpenAPI and more",Jose Haro Peralta,0%,0%,0%,0%,0%
"Learn Quantum Computing with Python and IBM Quantum: Write your own practical quantum programs with Python, 2nd Edition",Robert Loredo,0%,0%,0%,0%,0%
Simplifying Regular Expression Using Python: #Awarded as One of the Best Book in 2020 and 2021 by bookauthority.org,"Abhishek  Singh,  and , Zohaib Hasan",57%,21%,12%,5%,6%
Coding for Kids: Python: Learn to Code with 50 Awesome Games and Activities,Adrienne Tacke,73%,17%,6%,2%,2%
El lenguaje de programación Python de principio a fin (Spanish Edition),Angel Pablo Hinojosa Gutiérrez,81%,19%,0%,0%,0%
Introduction to Radar With Python and Matlab,Lee Andrew Harrison,55%,21%,12%,12%,0%
Python for Tweens and Teens - 2nd Edition (Black & White Version): Learn Computational and Algorithmic Thinking,Aristides Bouras,70%,19%,6%,3%,3%
Game Development Using Python,James R. Parker PhD,75%,25%,0%,0%,0%
Guide to Programming with Python,Michael Dawson,57%,7%,25%,12%,0%
Scaling Python with Ray: Adventures in Cloud and Serverless Patterns,"Holden Karau,  and , Boris Lublinsky",0%,0%,0%,0%,0%
