title,author,star5,star4,star3,star2,star1
"The Python Bible 7 in 1: Volumes One To Seven (Beginner, Intermediate, Data Science, Machine Learning, Finance, Neural Networks, Computer Vision)",Florian Dedov,75%,13%,6%,3%,4%
"Architecture Patterns with Python: Enabling Test-Driven Development, Domain-Driven Design, and Event-Driven Microservices","Harry Percival,  and , Bob Gregory",75%,15%,6%,2%,2%
Mastering Financial Pattern Recognition: Finding and Back-Testing Candlestick Patterns with Python,Sofien Kaabar,0%,0%,0%,0%,0%
Python in a Nutshell: A Desktop Quick Reference,"Alex Martelli, Anna Ravenscroft, et al.",0%,0%,0%,0%,0%
Python for Beginners: A Step-by-Step Guide to Learn Python from Zero in Just 5 Days: Includes Hands-on Projects and Exercises,"Clive Campbell,  and , Austin R Stoler",48%,9%,26%,9%,8%
"Deep Learning with Python, Second Edition",Francois Chollet,83%,8%,3%,2%,3%
Python Programming Language,Berajah Jayne,75%,17%,6%,1%,1%
Dead Simple Python: Idiomatic Python for the Impatient Programmer,Jason C McDonald,0%,0%,0%,0%,0%
"Python Crash Course, 2nd Edition: A Hands-On, Project-Based Introduction to Programming",Eric Matthes,81%,13%,4%,1%,1%
The Big Book of Small Python Projects: 81 Easy Practice Programs,Al Sweigart,76%,13%,5%,1%,5%
"Mastering Reinforcement Learning with Python: Build next-generation, self-learning models using reinforcement learning techniques and best practices",Enes Bilgin,71%,17%,8%,4%,0%
"Learning OpenCV 4 Computer Vision with Python 3: Get to grips with tools, techniques, and algorithms for computer vision and machine learning, 3rd Edition","Joseph Howse,  and , Joe Minichino",60%,21%,8%,8%,3%
Ace the Data Science Interview,Skov Bash,100%,0%,0%,0%,0%
"Database Technologies: Concepts, Methodologies, Tools, and Applications",John Erickson,0%,0%,0%,0%,0%
The Kaggle Workbook: Self-learning exercises and valuable insights for Kaggle data science competitions,"Konrad Banachewicz,  and , Luca Massaron",0%,0%,0%,0%,0%
"Data-Driven Science and Engineering: Machine Learning, Dynamical Systems, and Control","Steven L. Brunton,  and , J. Nathan Kutz",91%,5%,4%,0%,0%
Leading a Data Driven Organization: A Practical Guide to Transforming Yourself and Your Organization to Win the Data Science Revolution,Gordon Summers,100%,0%,0%,0%,0%
Practical Data Science with Python: Learn tools and techniques from hands-on examples to extract insights from data,Nathan George,85%,6%,9%,0%,0%
Designing Machine Learning Systems: An Iterative Process for Production-Ready Applications,Chip Huyen,80%,13%,6%,1%,1%
"Data Science on AWS: Implementing End-to-End, Continuous AI and Machine Learning Pipelines","Chris Fregly,  and , Antje Barth",71%,14%,6%,6%,3%
Dive Into Data Science: Use Python To Tackle Your Toughest Business Challenges,Bradford Tuckfield,0%,0%,0%,0%,0%
How to Lead in Data Science,"Jike Chong,  and , Yue Cathy Chang",88%,6%,6%,0%,0%
Fundamentals of Data Engineering: Plan and Build Robust Data Systems,"Joe Reis,  and , Matt Housley",94%,5%,1%,0%,0%
Data Structures the Fun Way: An Amusing Adventure with Coffee-Filled Examples,Jeremy Kubica,100%,0%,0%,0%,0%
Build a Career in Data Science,"Emily Robinson, Jacqueline Nolis, et al.",84%,5%,8%,1%,2%
"Better Data Visualizations: A Guide for Scholars, Researchers, and Wonks",Jonathan Schwabish,72%,13%,7%,2%,6%
Think Like a Data Scientist: Tackle the data science process step-by-step,Brian Godsey,59%,33%,6%,2%,0%
Data Science for Business: What You Need to Know About Data Mining and Data-Analytic Thinking,"Foster Provost, Tom Fawcett, et al.",72%,15%,7%,3%,3%
The Self-Taught Computer Scientist: The Beginner's Guide to Data Structures & Algorithms,Cory Althoff,76%,9%,12%,2%,2%
Practical Statistics for Data Scientists: 50 Essential Concepts,"Peter Bruce,  and , Andrew Bruce",71%,15%,7%,2%,5%
Data Conscience: Algorithmic Siege on our Humanity,"Brandeis Hill Marshall,  and , Timnit Gebru",75%,25%,0%,0%,0%
Algorithmic Finance: A Companion To Data Science,Christopher Hian-ann Ting,50%,50%,0%,0%,0%
The Art of Statistics: How to Learn from Data,David Spiegelhalter,73%,19%,6%,1%,2%
Democracy's Data: The Hidden Stories in the U.S. Census and How to Read Them,Dan Bouk,73%,14%,14%,0%,0%
Machine Learning and Data Science Blueprints for Finance: From Building Trading Strategies to Robo-Advisors Using Python,"Hariom Tatsat, Sahil Puri, et al.",66%,18%,6%,3%,7%
Data Science on the Google Cloud Platform: Implementing End-to-End Real-Time Data Pipelines: From Ingest to Machine Learning,Valliappa Lakshmanan,90%,10%,0%,0%,0%
Behind Every Good Decision: How Anyone Can Use Business Analytics to Turn Data into Profitable Insight,"Piyanka Jain,  and , Puneet Sharma",66%,19%,9%,6%,0%
Effective Data Science Infrastructure: How to make data scientists productive,Ville Tuulos,82%,18%,0%,0%,0%
"The Science of Football: The Math, Technology, and Data Behind America's Game","Will Carroll, Tyler Brooke, et al.",60%,20%,20%,0%,0%
Data Paradoxes: The Politics of Intensified Data Sourcing in Contemporary Healthcare,Klaus Hoeyer,0%,0%,0%,0%,0%
Data Juice: 101 Stories of How Organizations Are Squeezing Value from Available Data Assets,Douglas B. Laney,77%,6%,6%,11%,0%
Be the Outlier: How to Ace Data Science Interviews,Shrilata Murthy,62%,11%,18%,5%,4%
Text as Data: A New Framework for Machine Learning and the Social Sciences,"Justin Grimmer, Margaret E. Roberts, et al.",72%,22%,6%,0%,0%
The Data Science Mindset: 6 Principles To Build Healthy Data-Driven Skills & Organizations,Dr. Briit,0%,0%,0%,0%,0%
Age of Invisible Machines: A Practical Guide to Creating a Hyperautomated Ecosystem of Intelligent Digital Workers,"Robb Wilson,  and , Josh Tyson",91%,5%,3%,0%,0%
Can We Trust AI? (Johns Hopkins Wavelengths),"Rama Chellappa,  and , Eric Niiler",0%,0%,0%,0%,0%
The Basics of Data Literacy: Helping Your Students (And You!) Make Sense of Data - PB343X,"Michael Bowen,  and , Anthony Bartley",85%,15%,0%,0%,0%
The Art of Data Science,"Roger Peng,  and , Elizabeth Matsui",74%,18%,5%,3%,0%
"Data Science for Beginners 2020: Learn How Data Analytics and Machine Learning Are Used to Define New Strategies for Marketing and Business. (The Data Science Bible, Book 1)","Ross Zowler, Cyrus Carey, et al.",100%,0%,0%,0%,0%
The Enterprise Big Data Lake: Delivering the Promise of Big Data and Data Science,Alex Gorelik,59%,21%,10%,5%,4%
"Building Data Science Applications with FastAPI: Develop, manage, and deploy efficient machine learning applications with Python",François Voron,69%,6%,19%,6%,0%
Minding the Machines: Building and Leading Data Science and Analytics Teams,Jeremy Adamson,74%,7%,12%,7%,0%
Making Numbers Count: The Art and Science of Communicating Numbers,"Chip Heath,  and , Karla Starr",63%,22%,10%,3%,3%
"Business Intelligence, Analytics, and Data Science: A Managerial Perspective","Ramesh Sharda, Dursun Delen, et al.",77%,8%,7%,2%,6%
Quantum Machine Learning: An Applied Approach: The Theory and Application of Quantum Machine Learning in Science and Industry,Santanu Ganguly,60%,13%,13%,13%,0%
Principles for Dealing with the Changing World Order: Why Nations Succeed and Fail,Ray Dalio,75%,16%,5%,1%,2%
Functional Aesthetics for Data Visualization,"Vidya Setlur,  and , Bridget Cogley",75%,25%,0%,0%,0%
Data Science for Executives: Leveraging Machine Intelligence to Drive Business ROI,"Nir Kaldero, Derek Perkins, et al.",54%,20%,17%,4%,6%
"Data Science and Big Data Analytics: Discovering, Analyzing, Visualizing and Presenting Data",EMC Education Services,69%,16%,7%,3%,6%
Emotional Data,Abby Jame,100%,0%,0%,0%,0%
"The ABCs of Data Science: By Real Data Scientists, For Future Data Scientists (Very Young Professionals)","Rikin Mathur, Varun Bhartia, et al.",82%,9%,9%,0%,0%
AI at the Edge: Solving Real-World Problems with Embedded Machine Learning,"Daniel Situnayake,  and , Jenny Plunkett",0%,0%,0%,0%,0%
Cybersecurity Data Science: Best Practices in an Emerging Profession,"Scott Mongeau,  and , Andrzej Hajdasinski",100%,0%,0%,0%,0%
Responsible Data Science: Transparency and Fairness in Algorithms,"Peter C. Bruce,  and , Grant Fleming",69%,31%,0%,0%,0%
"The Science of Hockey: The Math, Technology, and Data Behind the Sport","Kevin Snow,  and , John Vogl",0%,0%,0%,0%,0%
"Practical Data Science with R, Second Edition","Nina Zumel,  and , John Mount",71%,14%,11%,5%,0%
Power and Prediction: The Disruptive Economics of Artificial Intelligence,"Ajay Agrawal, Joshua Gans, et al.",84%,16%,0%,0%,0%
"The Data Science Workshop: Learn how you can build machine learning models and create your own real-world data science projects, 2nd Edition","Anthony So, Thomas V. Joseph, et al.",81%,11%,8%,0%,0%
The Little Book of Data Science Tricks: 100+ Techniques to Elevate Your Data Science Skills,Maverick Lin,100%,0%,0%,0%,0%
Invisible Women: Data Bias in a World Designed for Men,Caroline Criado Perez,77%,15%,6%,1%,1%
Data Quality Fundamentals: A Practitioner's Guide to Building Trustworthy Data Pipelines,"Barr Moses, Lior Gavish, et al.",75%,13%,13%,0%,0%
Communicating with Data: The Art of Writing for Data Science,"Deborah Nolan,  and , Sara Stoudt",78%,22%,0%,0%,0%
Big Data Science in Finance,"Irene Aldridge,  and , Marco Avellaneda",56%,20%,12%,12%,0%
Hands-On Business Intelligence with DAX: Discover the intricacies of this powerful query language to gain valuable insights from your data,Ian Horne,76%,15%,9%,0%,0%
Azure Data Scientist Associate Certification Guide: A hands-on guide to machine learning in Azure and passing the Microsoft Certified DP-100 exam,"Andreas Botsikas,  and , Michael Hlobil",68%,14%,9%,9%,0%
"Learn Power BI: A comprehensive, step-by-step guide for beginners to learn real-world business intelligence, 2nd Edition",Greg Deckler,62%,25%,7%,6%,0%
Teradata Query Performance Tuning: DWHPro's Guide,"Roland Wenzlofsky,  and , Artemios Vogiatzis",88%,12%,0%,0%,0%
"The United States of America: the Superpower, the Trump Presidency & the Fall of Western Civilization",Jamal H. Qadri Ph.D.,60%,20%,20%,0%,0%
The Hundred-Page Machine Learning Book,Andriy Burkov,80%,10%,4%,2%,3%
Roman's Data Science: How to monetize your data,"Roman Zykov, Vladimir Vishvanyuk, et al.",76%,13%,10%,0%,0%
Data Science from Scratch with Python: A Step By Step Guide for Beginner's and Faster Way To Learn Python In 7 Days & NLP using Advanced (Including Programming Interview Questions),Richard Wilson,74%,13%,3%,3%,7%
Pattern Recognition and Machine Learning (Information Science and Statistics),Christopher M. Bishop,76%,13%,6%,3%,2%
A Hands-On Introduction to Data Science,Chirag Shah,77%,12%,8%,2%,0%
Machine Learning Engineering in Action,Ben Wilson,0%,0%,0%,0%,0%
"Introducing Data Science: Big Data, Machine Learning, and more, using Python tools","Davy Cielen, Arno Meysman, et al.",66%,20%,6%,3%,6%
Data Science from Scratch: From Data Visualization to Manipulation: It Is the Easy Way! All You Need for Business Using the Basic Principles of Python and Beyond (Revised & Expanded Edition),"William Gray, Damon Knox, et al.",20%,31%,49%,0%,0%
HBR Guide to Data Analytics Basics for Managers (HBR Guide Series),Harvard Business Review,71%,14%,11%,2%,3%
"Machine Learning Design Patterns: Solutions to Common Challenges in Data Preparation, Model Building, and MLOps","Valliappa Lakshmanan, Sara Robinson, et al.",73%,17%,6%,3%,1%
Natural Language Processing with Transformers: Building Language Applications with Hugging Face,"Lewis Tunstall, Leandro von Werra, et al.",78%,13%,2%,3%,5%
Capitalizing Data Science: A Guide to Unlocking the Power of Data for Your Business and Products (English Edition),Mathangi Sri Ramachandran,0%,0%,0%,0%,0%
"The Equality Machine: Harnessing Digital Technology for a Brighter, More Inclusive Future",Orly Lobel,0%,0%,0%,0%,0%
Don't Trust Your Gut: Using Data to Get What You Really Want in LIfe,Seth Stephens-Davidowitz,56%,24%,16%,3%,1%
Humble Pi: When Math Goes Wrong in the Real World,Matt Parker,72%,18%,7%,1%,1%
The Tableau Workshop: A practical guide to the art of data visualization with Tableau,"Sumit Gupta, Sylvester Pinto, et al.",77%,12%,11%,0%,0%
"Research Anthology on Machine Learning Techniques, Methods, and Applications",Information Resources Management Association,0%,0%,0%,0%,0%
Advanced Analytics with PySpark: Patterns for Learning from Data at Scale Using Python and Spark,"Akash Tandon, Sandy Ryza, et al.",0%,0%,0%,0%,0%
"Splunk Operational Intelligence Cookbook: Over 80 recipes for transforming your data into business-critical insights using Splunk, 3rd Edition","Josh Diakun, Paul R Johnson, et al.",71%,20%,5%,4%,0%
Hands-On Data Science for Marketing: Improve your marketing strategies with machine learning using Python and R,Yoon Hyup Hwang,58%,25%,8%,7%,3%
"Generic Data Structures and Algorithms in Go: An Applied Approach Using Concurrency, Genericity and Heuristics",Richard Wiener,0%,0%,0%,0%,0%
Integrating Data,"Bill Inmon, Patty Haines, et al.",100%,0%,0%,0%,0%
Data Science in Production: Building Scalable Model Pipelines with Python,Ben Weber,47%,42%,7%,4%,0%
R for Health Data Science,"Ewen Harrison,  and , Riinu Pius",82%,18%,0%,0%,0%
Ethics of Data and Analytics: Concepts and Cases,Kirsten Martin,0%,0%,0%,0%,0%
"Python Programming: 2 Books in 1: Python for Data Analysis and Science with Big Data Analysis, Statistics and Machine Learning.",Computer Science Academy,50%,17%,17%,17%,0%
Grokking Algorithms: An Illustrated Guide for Programmers and Other Curious People,Aditya Bhargava,76%,15%,5%,3%,1%
Exemplary Evidence: Scientists and Their Data,Jessica Fries-Gaither,0%,0%,0%,0%,0%
Calling Bullshit: The Art of Skepticism in a Data-Driven World,"Carl T. Bergstrom,  and , Jevin D. West",73%,17%,7%,2%,1%
"Practitioner’s Guide to Data Science: Streamlining Data Science Solutions using Python, Scikit-Learn, and Azure ML Service Platform (English Edition)",Nasir Ali Mirza,50%,50%,0%,0%,0%
Data Engineering with AWS: Learn how to design and build cloud-based data transformation pipelines using AWS,Gareth Eagar,65%,22%,7%,2%,3%
Artificial Intelligence with Power BI: Take your data analytics skills to the next level by leveraging the AI capabilities in Power BI,Mary-Jo Diepeveen,0%,0%,0%,0%,0%
MongoDB Fundamentals: A hands-on guide to using MongoDB and Atlas in the real world,"Amit Phaltankar, Juned Ahsan, et al.",72%,28%,0%,0%,0%
Python for Data Science: Comprehensive Guide to Data Science with Python,Alex Campbell,49%,20%,12%,19%,0%
C++20 STL Cookbook: Leverage the latest features of the STL to solve real-world problems,Bill Weinman,74%,13%,13%,0%,0%
The SAGE Handbook of Social Media Research Methods,"Anabel Quan-Haase,  and , Luke Sloan",0%,0%,0%,0%,0%
Python Reinforcement Learning: Solve complex real-world problems by mastering reinforcement learning algorithms using OpenAI Gym and TensorFlow,"Sudharsan Ravichandiran, Sean Saito, et al.",0%,0%,0%,0%,0%
Be Data Driven: How Organizations Can Harness the Power of Data,Jordan Morrow,72%,14%,14%,0%,0%
Machine Learning Design Interview: Machine Learning System Design Interview,Khang Pham,44%,14%,8%,9%,24%
"Analytics, Data Science, & Artificial Intelligence: Systems for Decision Support","Ramesh Sharda, Dursun Delen, et al.",68%,15%,7%,10%,0%
Hands-On Business Intelligence with Qlik Sense: Implement self-service data analytics with insights and guidance from Qlik Sense experts,"Pablo Labbe, Clever Anjos, et al.",33%,30%,21%,6%,10%
"Extending Power BI with Python and R: Ingest, transform, enrich, and visualize data using the power of analytical languages","Luca Zavarella,  and , Francesca Lazzeri",72%,11%,11%,6%,0%
Data Science For Dummies,Lillian Pierson,63%,20%,12%,3%,2%
Algorithms and Data Structures for Massive Datasets,"Dzejla Medjedovic, Emin Tahirovic, et al.",0%,0%,0%,0%,0%
Big Data on Campus: Data Analytics and Decision Making in Higher Education,"Karen L. Webber,  and , Henry Y. Zheng",0%,0%,0%,0%,0%
Spatial Data Science: With Applications in R (Chapman & Hall/CRC The R Series),"Edzer Pebesma,  and , Roger Bivand",0%,0%,0%,0%,0%
The Machine Learning Solutions Architect Handbook: Create machine learning platforms to run solutions in an enterprise setting,David Ping,77%,17%,5%,0%,0%
Foundations for Architecting Data Solutions: Managing Successful Data Projects,"Ted Malaska,  and , Jonathan Seidman",0%,0%,0%,0%,0%
Data Science in Chemistry (De Gruyter Textbook),Thorsten Gressling,50%,50%,0%,0%,0%
Data Science for Dummies: 2nd Edition,"Lillian Pierson, Jake Porway - foreword, et al.",60%,24%,13%,2%,2%
"Data Science Interview: Prep for SQL, Panda, Python, R Language, Machine Learning, DBMS and RDBMS – And More – The Full Data Scientist Interview Handbook",DSI ACE PREP,88%,6%,3%,3%,0%
The Handbook of Data Science and AI: Generate Value from Data with Machine Learning and Data Analytics,"Stefan Papp, Wolfgang Weidinger, et al.",75%,13%,12%,0%,0%
Learning Qlik® Sense: The Official Guide,"Christopher Ilacqua, Henric Cronstrom, et al.",36%,21%,17%,8%,18%
Introduction to Probability for Data Science,Stanley Chan,86%,14%,0%,0%,0%
The Foundations of Statistics,Leonard J. Savage,73%,17%,6%,2%,3%
"Google BigQuery: The Definitive Guide: Data Warehousing, Analytics, and Machine Learning at Scale","Valliappa Lakshmanan,  and , Jordan Tigani",71%,19%,5%,3%,2%
Automated Machine Learning in Action,"Qingquan Song, Haifeng Jin, et al.",50%,50%,0%,0%,0%
Data Scientist Lined Notebook Data Science Journal: Data Science Gifts Funny Data Scientist Gift Big Data Machine Learning Lined Notebook,Data Science by Medved,0%,0%,0%,0%,0%
"Mastering PostgreSQL 13: Build, administer, and maintain database applications efficiently with PostgreSQL 13, 4th Edition",Hans-Jurgen Schonig,65%,12%,12%,8%,4%
Pro DAX and Data Modeling in Power BI: Creating the Perfect Semantic Layer to Drive Your Dashboard Analytics,Adam Aspin,0%,0%,0%,0%,0%
SQL for Beginners: An Informative and In-depth Guide to SQL Programming,Chad Knowles,92%,3%,5%,0%,0%
Introduction to Biomedical Data Science,"Robert Hoyt,  and , Robert Muenchen",100%,0%,0%,0%,0%
Game Data Science,"Magy Seif El-Nasr, Truong-Huy D. Nguyen, et al.",100%,0%,0%,0%,0%
Algorithms For Dummies (For Dummies (Computer/Tech)),"John Paul Mueller,  and , Luca Massaron",75%,25%,0%,0%,0%
The Alignment Problem: Machine Learning and Human Values,"Brian Christian,  and , Brilliance Audio",72%,22%,4%,1%,1%
"Applied Data Science in Tourism: Interdisciplinary Approaches, Methodologies, and Applications (Tourism on the Verge)",Roman Egger,0%,0%,0%,0%,0%
"The Digital Mindset: What It Really Takes to Thrive in the Age of Data, Algorithms, and AI","Paul Leonardi,  and , Tsedal Neeley",68%,17%,8%,5%,3%
Data Science in Education,Andrea Filatro,0%,0%,0%,0%,0%
Essential Calculus Skills Practice Workbook with Full Solutions,Chris McMullen,74%,16%,7%,1%,2%
Raise Your Analytics Game: From Excel to PowerBI,"Ali Noorani,  and , Muneeba Sirshar",0%,0%,0%,0%,0%
How Data Happened: A History from the Age of Reason to the Age of Algorithms,"Chris Wiggins,  and , Matthew L. Jones",0%,0%,0%,0%,0%
"Machine Learning with R: Expert techniques for predictive modeling, 3rd Edition",Brett Lantz,78%,13%,5%,2%,2%
Introduction to Data Mining (2nd Edition) (What's New in Computer Science),"Pang-Ning Tan, Michael Steinbach, et al.",62%,10%,9%,4%,15%
"Tableau Prep Cookbook: Use Tableau Prep to clean, combine, and transform your data for analysis",Hendrik Kleine,63%,19%,18%,0%,0%
Data Science Strategy For Dummies,Ulrika J&auml;gare,58%,24%,5%,5%,7%
Data Science for Engineers,"Raghunathan Rengaswamy,  and , Resmi Suresh",0%,0%,0%,0%,0%
Quantitative Social Science: An Introduction in tidyverse,"Kosuke Imai,  and , Nora Webb Williams",63%,18%,18%,0%,0%
"Computer Age Statistical Inference, Student Edition: Algorithms, Evidence, and Data Science (Institute of Mathematical Statistics Monographs, Series Number 6)","Bradley Efron,  and , Trevor Hastie",71%,13%,10%,5%,0%
Decolonizing Data: Unsettling Conversations about Social Research Methods,Jacqueline M. Quinless,75%,11%,15%,0%,0%
Machine Learning with PyTorch and Scikit-Learn: Develop machine learning and deep learning models with Python,"Sebastian Raschka, Yuxi (Hayden) Liu, et al.",80%,11%,4%,3%,3%
ColorWise: A Data Storyteller's Guide to the Intentional Use of Color,Kate Strachnyi,0%,0%,0%,0%,0%
Foundations of Data Science,"Avrim Blum, John Hopcroft, et al.",78%,13%,5%,3%,0%
Deep Learning: Engage the World Change the World,"Michael Fullan, Joanne Quinn, et al.",72%,14%,7%,2%,4%
Machine Learning in Finance: From Theory to Practice,"Matthew F. Dixon, Igor Halperin, et al.",78%,7%,7%,4%,4%
Practical Deep Learning at Scale with MLflow: Bridge the gap between offline experimentation and online production,"Yong Liu,  and , Dr. Matei Zaharia",83%,17%,0%,0%,0%
AI and Machine Learning for Coders: A Programmer's Guide to Artificial Intelligence,Laurence Moroney,79%,15%,4%,1%,1%
